2025,2024,Institution,Country / Territory,Academic,AR rank,Employer,ER Rank,Citations,CPP Rank,H,H Rank,IRN,IRN Rank,Score
301-350,251-300,University of Bern,Switzerland,61.0,101+,57.4,101+,,,,,,,
301-350,151-200,"University of California, Santa Barbara (UCSB)",United States of America,68.5,101+,44.9,101+,,,,,,,
301-350,251-300,University of Canterbury | Te Whare Wānanga o Waitaha,New Zealand,59.3,101+,62.1,101+,,,,,,,
301-350,251-300,University of Florence,Italy,68.0,101+,46.0,101+,,,,,,,
301-350,,University of Illinois at Chicago (UIC),United States of America,60.7,101+,61.5,101+,,,,,,,
301-350,201-250,University of Ljubljana,Slovenia,63.3,101+,54.0,101+,,,,,,,
301-350,,University of Macau,"Macao SAR, China",65.4,101+,50.6,101+,,,,,,,
301-350,,University of Minnesota Twin Cities,United States of America,60.2,101+,59.3,101+,,,,,,,
301-350,,University of Santo Tomas,Philippines,59.2,101+,61.7,101+,,,,,,,
301-350,251-300,University of Southampton,United Kingdom,59.5,101+,64.3,101+,,,,,,,
301-350,301-340,University of Surrey,United Kingdom,59.6,101+,62.9,101+,,,,,,,
301-350,301-340,University of Tartu,Estonia,64.7,101+,51.9,101+,,,,,,,
301-350,,Vilnius University,Lithuania,63.5,101+,56.2,101+,,,,,,,
301-350,,Western University,Canada,57.8,101+,65.8,101+,,,,,,,
301-350,251-300,Westfälische Wilhelms-Universität Münster,Germany,65.0,101+,53.3,101+,,,,,,,
